Level,Infinitive,English meaning,Präteritum,Partizip II,Notes
A1,sein,to be,war,gewesen,
A1,haben,to have,hatte,gehabt,
A1,gehen,to go,ging,gegangen,
A1,kommen,to come,kam,gekommen,
A1,sehen,to see,sah,gesehen,
A1,essen,to eat,aß,gegessen,
A1,trinken,to drink,trank,getrunken,
A1,sprechen,to speak,sprach,gesprochen,
A1,lesen,to read,las,gelesen,
A1,nehmen,to take,nahm,genommen,
A1,geben,to give,gab,gegeben,
A1,wissen,to know (fact),wusste,gewusst,
A1,bleiben,to stay,blieb,geblieben,
A1,fahren,to drive/go,fuhr,gefahren,
A1,fliegen,to fly,flog,geflogen,
A1,laufen,to run,lief,gelaufen,
A1,schlafen,to sleep,schlief,geschlafen,
A1,schreiben,to write,schrieb,geschrieben,
A1,finden,to find,fand,gefunden,
A1,bringen,to bring,brachte,gebracht,
A1,denken,to think,dachte,gedacht,
A1,tun,to do,tat,getan,
A1,helfen,to help,half,geholfen,
A1,kennen,to know (person),kannte,gekannt,
A1,mögen,to like,mochte,gemocht,
A1,müssen,to have to,musste,gemusst,
A1,können,can/to be able to,konnte,gekonnt,
A1,wollen,to want,wollte,gewollt,
A1,dürfen,to be allowed to,durfte,gedurft,
A1,sollen,should/to be supposed to,sollte,gesollt,
A1,stehen,to stand,stand,gestanden,
A1,sitzen,to sit,saß,gesessen,
A1,verlieren,to lose,verlor,verloren,
A1,gewinnen,to win,gewann,gewonnen,
A1,werfen,to throw,warf,geworfen,
A1,schließen,to close,schloss,geschlossen,
A2,anfangen,to begin,fing an,angefangen,
A2,beginnen,to begin,begann,begonnen,
A2,backen,to bake,buk / backte,gebacken / gebacken,
A2,fallen,to fall,fiel,gefallen,
A2,fangen,to catch,fing,gefangen,
A2,empfehlen,to recommend,empfahl,empfohlen,
A2,gefallen,to please,gefiel,gefallen,
A2,gelten,to be valid,galt,gegolten,
A2,genießen,to enjoy,genoss,genossen,
A2,gewinnen,to win,gewann,gewonnen,
A2,gießen,to pour/water,goss,gegossen,
A2,halten,to hold/stop,hielt,gehalten,
A2,heben,to lift,hob,gehoben,
A2,lassen,to let/leave,ließ,gelassen,
A2,leihen,to lend/borrow,lieh,geliehen,
A2,liegen,to lie (be located),lag,gelegen,
A2,lügen,to lie (tell untruth),log,gelogen,
A2,reiten,to ride,ritt,geritten,
A2,riechen,to smell,roch,gerochen,
A2,rufen,to shout/call,rief,gerufen,
A2,raten,to advise/guess,riet,geraten,
A2,reißen,to tear,riss,gerissen,
A2,rennen,to run (fast),rannte,gerannt,
A2,schaffen,to create/achieve,schuf,geschaffen,
A2,schieben,to push,schob,geschoben,
A2,schießen,to shoot,schoss,geschossen,
A2,scheinen,to seem/shine,schien,geschienen,
A2,schneiden,to cut,schnitt,geschnitten,
A2,schwimmen,to swim,schwamm,geschwommen,
A2,senden,to send,sandte / sendete,gesandt / gesendet,
A2,singen,to sing,sang,gesungen,
A2,sinken,to sink,sank,gesunken,
A2,stehen,to stand,stand,gestanden,
A2,stehlen,to steal,stahl,gestohlen,
A2,steigen,to climb,stieg,gestiegen,
A2,stoßen,to push/knock,stieß,gestoßen,
A2,treiben,to drive (sports)/float,trieb,getrieben,
A2,verzeihen,to forgive,verzieh,verziehen,
A2,wachsen,to grow,wuchs,gewachsen,
A2,weisen,to point,wies,gewiesen,
